5210690324903882|08|2027|136
5210690324902777|08|2027|136
5210690324900276|08|2027|136
5210690324904302|08|2027|136
5210690324907834|08|2027|136
5210690324900367|08|2027|136
5210690324901332|08|2027|136
5210690324903577|08|2027|136
5210690324902645|08|2027|136
5210690324904682|08|2027|136
5210690324901811|08|2027|136
5210690324900813|08|2027|136
5210690324903502|08|2027|136
5210690324905200|08|2027|136
5210690324900680|08|2027|136
5210690324900557|08|2027|136
5210690324906562|08|2027|136
5210690324902272|08|2027|136
5210690324905622|08|2027|136
5210690324907826|08|2027|136
5210690324902215|08|2027|136
5210690324906208|08|2027|136
5210690324905101|08|2027|136
5210690324908576|08|2027|136
5210690324907065|08|2027|136
5210690324905010|08|2027|136
5210690324905028|08|2027|136
5210690324901803|08|2027|136
5210690324906786|08|2027|136
5210690324902785|08|2027|136
5210690324900532|08|2027|136
5210690324907586|08|2027|136
5210690324908741|08|2027|136
5210690324908337|08|2027|136
5210690324900862|08|2027|136
5210690324900615|08|2027|136
5210690324903361|08|2027|136
5210690324904740|08|2027|136
5210690324902108|08|2027|136
5210690324901324|08|2027|136
5210690324907685|08|2027|136
5210690324908436|08|2027|136
5210690324902603|08|2027|136
5210690324900508|08|2027|136
5210690324904856|08|2027|136
5210690324908444|08|2027|136
5210690324908022|08|2027|136
5210690324908170|08|2027|136
5210690324902785|08|2027|136
5210690324905325|08|2027|136
5210690324905564|08|2027|136
5210690324900276|08|2027|136
5210690324901852|08|2027|136
5210690324904187|08|2027|136
5210690324908311|08|2027|136
5210690324904583|08|2027|136
5210690324902785|08|2027|136
5210690324906083|08|2027|136
5210690324907651|08|2027|136
5210690324904047|08|2027|136
5210690324904278|08|2027|136
5210690324906141|08|2027|136
5210690324905358|08|2027|136
5210690324907057|08|2027|136
5210690324901787|08|2027|136
5210690324900821|08|2027|136
5210690324906315|08|2027|136
5210690324900540|08|2027|136
5210690324900433|08|2027|136
5210690324904054|08|2027|136
5210690324908220|08|2027|136
5210690324901241|08|2027|136
5210690324906570|08|2027|136
5210690324908782|08|2027|136
5210690324905754|08|2027|136
5210690324902025|08|2027|136
5210690324905614|08|2027|136
5210690324903825|08|2027|136
5210690324901274|08|2027|136
5210690324904781|08|2027|136
5210690324906117|08|2027|136
5210690324901787|08|2027|136
5210690324903833|08|2027|136
5210690324906026|08|2027|136
5210690324903437|08|2027|136
5210690324904500|08|2027|136
5210690324900821|08|2027|136
5210690324908121|08|2027|136
5210690324900425|08|2027|136
5210690324902272|08|2027|136
5210690324900516|08|2027|136
5210690324908576|08|2027|136
5210690324900268|08|2027|136
5210690324906034|08|2027|136
5210690324905176|08|2027|136
5210690324905705|08|2027|136
5210690324904187|08|2027|136
5210690324908857|08|2027|136
5210690324905762|08|2027|136
5210690324906745|08|2027|136
5210690324906372|08|2027|136
5210690324907446|08|2027|136
5210690324906331|08|2027|136
5210690324900748|08|2027|136
5210690324905077|08|2027|136
5210690324906364|08|2027|136
5210690324901811|08|2027|136
5210690324908337|08|2027|136
5210690324901068|08|2027|136
5210690324908642|08|2027|136
5210690324907552|08|2027|136
5210690324903882|08|2027|136
5210690324907446|08|2027|136
5210690324908345|08|2027|136
5210690324901324|08|2027|136
5210690324905366|08|2027|136
5210690324903171|08|2027|136
5210690324908501|08|2027|136
5210690324902140|08|2027|136
5210690324908824|08|2027|136
5210690324901688|08|2027|136
5210690324902462|08|2027|136
5210690324907446|08|2027|136
5210690324900078|08|2027|136
5210690324906604|08|2027|136
5210690324901241|08|2027|136
5210690324905507|08|2027|136
5210690324903460|08|2027|136
5210690324900250|08|2027|136
5210690324902777|08|2027|136
5210690324907628|08|2027|136
5210690324906703|08|2027|136
5210690324905424|08|2027|136
5210690324902850|08|2027|136
5210690324900425|08|2027|136
5210690324907412|08|2027|136
5210690324900631|08|2027|136
5210690324906380|08|2027|136
5210690324907560|08|2027|136
5210690324907446|08|2027|136
5210690324904088|08|2027|136
5210690324900003|08|2027|136
5210690324905556|08|2027|136
5210690324901233|08|2027|136
5210690324908725|08|2027|136
5210690324902850|08|2027|136
5210690324908428|08|2027|136
5210690324904013|08|2027|136
5210690324907800|08|2027|136
5210690324901357|08|2027|136
5210690324906273|08|2027|136
5210690324904716|08|2027|136
5210690324903742|08|2027|136
5210690324902702|08|2027|136
5210690324906778|08|2027|136
5210690324901100|08|2027|136
5210690324908477|08|2027|136
5210690324902520|08|2027|136
5210690324903015|08|2027|136
5210690324907800|08|2027|136
5210690324903262|08|2027|136
5210690324902108|08|2027|136
5210690324902868|08|2027|136
5210690324902454|08|2027|136
5210690324904757|08|2027|136
5210690324904831|08|2027|136
5210690324900300|08|2027|136
5210690324900433|08|2027|136
5210690324906364|08|2027|136
5210690324906257|08|2027|136
5210690324902538|08|2027|136
5210690324907248|08|2027|136
5210690324906810|08|2027|136
5210690324908584|08|2027|136
5210690324904138|08|2027|136
5210690324908162|08|2027|136
5210690324908170|08|2027|136
5210690324908220|08|2027|136
5210690324905077|08|2027|136
5210690324900102|08|2027|136
5210690324905283|08|2027|136
5210690324903346|08|2027|136
5210690324908428|08|2027|136
5210690324901571|08|2027|136
5210690324905465|08|2027|136
5210690324906570|08|2027|136
5210690324901142|08|2027|136
5210690324908162|08|2027|136
5210690324904344|08|2027|136
5210690324902777|08|2027|136
5210690324907826|08|2027|136
5210690324907321|08|2027|136
5210690324905440|08|2027|136
5210690324903627|08|2027|136
5210690324906323|08|2027|136
5210690324900235|08|2027|136
5210690324905374|08|2027|136
5210690324901472|08|2027|136
5210690324901225|08|2027|136
5210690324907743|08|2027|136
